"Household Unique Sequential Number","Final Weight Based on Projection (provincial projections)","Survey Month","Survey Year","C05-Age as of Last Birthday","C11 - Location of Work (Province, Municipality)","New Employment Criteria (jul 05, 2005)"
000164,002001.8909,08,2024,64,2917,1
000164,001688.5379,08,2024,61,2917,1
000164,001996.6333,08,2024,30,2917,1
000164,001819.9484,08,2024,22,"    ",3
000165,002107.3529,08,2024,52,2917,1
000165,002239.7738,08,2024,45,2917,1
000165,001819.9484,08,2024,21,2917,1
000165,001819.9484,08,2024,17,"    ",3
000165,001797.5924,08,2024,16,"    ",3
000166,001266.4371,08,2024,88,"    ",3
000166,001124.0499,08,2024,75,"    ",3
000167,002107.3529,08,2024,51,2917,1
000168,001266.4371,08,2024,77,2917,1
000168,001124.0499,08,2024,74,2917,1
000168,001996.6333,08,2024,33,"    ",3
000168,001819.9484,08,2024,15,"    ",3
000169,001124.0499,08,2024,71,"    ",3
000169,001772.4778,08,2024,41,2917,1
000169,001948.9234,08,2024,35,"    "," "
000169,002668.7663,08,2024,14,"    "," "
000169,002668.7663,08,2024,13,"    "," "
000170,001124.0499,08,2024,66,2917,1
000171,002239.7738,08,2024,50,2906,1
000171,001797.5924,08,2024,21,"    ",3
000172,001688.5379,08,2024,58,2917,1
000172,001772.4778,08,2024,36,2917,1
000172,002672.6891,08,2024,13,"    "," "
000173,002107.3529,08,2024,54,2911,1
000173,001688.5379,08,2024,55,"    "," "
000173,001797.5924,08,2024,17,"    ",3
000174,002107.3529,08,2024,45,2927,1
000174,002672.6891,08,2024,11,"    "," "
000175,002001.8909,08,2024,56,2917,1
000175,002239.7738,08,2024,54,2917,1
000175,001797.5924,08,2024,20,"    ",3
000175,002565.0366,08,2024,25,2917,1
000175,002672.6891,08,2024,00,"    "," "
000175,001819.9484,08,2024,24,2917,1
000175,001797.5924,08,2024,20,2917,1
000175,002668.7663,08,2024,03,"    "," "
000175,002672.6891,08,2024,01,"    "," "
000176,001772.4778,08,2024,43,2917,1
000176,001948.9234,08,2024,40,2917,1
000176,001819.9484,08,2024,21,2917,1
000176,001819.9484,08,2024,15,"    ",3
000176,002672.6891,08,2024,11,"    "," "
000176,001996.6333,08,2024,25,2906,1
000176,001797.5924,08,2024,18,"    ",3
000176,002672.6891,08,2024,00,"    "," "
000177,001772.4778,08,2024,43,2917,1
000177,001948.9234,08,2024,35,2917,1
000178,001948.9234,08,2024,41,2917,1
000178,001819.9484,08,2024,17,2917,1
000178,001819.9484,08,2024,15,2917,1
000178,001819.9484,08,2024,23,2917,1
000178,002107.3529,08,2024,50,2917,1
000178,001772.4778,08,2024,44,2917,1
000179,001266.4371,08,2024,76,"    ",3
000179,001124.0499,08,2024,73,"    ",3
000180,001266.4371,08,2024,84,"    ",3
000180,001124.0499,08,2024,77,"    ",3
000180,001797.5924,08,2024,23,2917,1
000180,001797.5924,08,2024,19,2917,1
000181,002001.8909,08,2024,56,2917,1
000181,001688.5379,08,2024,56,"    ",3
000181,001996.6333,08,2024,27,2917,1
000181,001996.6333,08,2024,26,"    ",3
000181,001797.5924,08,2024,22,"    ",3
000181,001996.6333,08,2024,32,2917,1
000181,002565.0366,08,2024,31,"    ",3
000181,002672.6891,08,2024,06,"    "," "
000181,002668.7663,08,2024,02,"    "," "
000182,001948.9234,08,2024,36,2917,1
000182,002672.6891,08,2024,12,"    "," "
000183,001948.9234,08,2024,40,"    ",3
000183,002672.6891,08,2024,14,"    "," "
000183,002668.7663,08,2024,09,"    "," "
000184,002001.8909,08,2024,63,2917,1
000184,001688.5379,08,2024,62,2917,1
000184,001948.9234,08,2024,38,2917,1
000184,001948.9234,08,2024,36,"    ",2
000184,002668.7663,08,2024,14,"    "," "
000184,001819.9484,08,2024,19,"    ",3
000185,002107.3529,08,2024,54,2917,1
000185,002239.7738,08,2024,46,2917,1
000185,001819.9484,08,2024,21,2917,1
000185,001819.9484,08,2024,16,"    ",3
000186,002107.3529,08,2024,51,2917,1
000186,002239.7738,08,2024,49,2917,1
000186,002668.7663,08,2024,13,"    "," "
000187,001772.4778,08,2024,36,2917,1
000187,001124.0499,08,2024,67,2917,1
000187,001948.9234,08,2024,42,2917,1
000187,002565.0366,08,2024,33,2917,1
000187,002672.6891,08,2024,08,"    "," "
000187,002672.6891,08,2024,10,"    "," "
000188,001294.0912,08,2024,80,2923,1
000188,001148.5949,08,2024,75,"    ",3
000189,002045.6046,08,2024,56,2923,1
000189,002288.6819,08,2024,54,"    ",3
000189,002621.0473,08,2024,30,2903,1
000189,002621.0473,08,2024,27,"    "," "
000190,001294.0912,08,2024,69,2923,1
000190,001148.5949,08,2024,68,2923,1
000190,002040.2321,08,2024,30,2921,1
000191,001811.1819,08,2024,41,2923,1
000191,001991.4805,08,2024,42,2923,1
000191,001859.6892,08,2024,22,"    ",3
000191,002727.0420,08,2024,11,"    "," "
000191,001294.0912,08,2024,67,"    ",3
000192,002040.2321,08,2024,27,2923,1
000192,002621.0473,08,2024,26,"    ",3
000192,002727.0420,08,2024,08,"    "," "
000192,002727.0420,08,2024,05,"    "," "
000193,001811.1819,08,2024,39,2923,1
000193,001991.4805,08,2024,42,"    ",3
000193,001859.6892,08,2024,23,"    ",2
000193,002727.0420,08,2024,13,"    "," "
000194,001294.0912,08,2024,86,"    ",3
000194,001148.5949,08,2024,74,"    ",3
000194,002040.2321,08,2024,28,"    ",2
000195,001859.6892,08,2024,18,2923,1
000195,001836.8450,08,2024,15,"    ",3
000196,002153.3695,08,2024,45,2923,1
000196,002288.6819,08,2024,45,2923,1
000196,001836.8450,08,2024,15,"    ",3
000196,002731.0505,08,2024,10,"    "," "
000196,001859.6892,08,2024,19,"    ",3
000197,002045.6046,08,2024,62,2923,1
000198,001148.5949,08,2024,69,2923,1
000198,001811.1819,08,2024,41,2923,1
000199,002288.6819,08,2024,50,2923,1
000199,001859.6892,08,2024,20,"    ",3
000200,001811.1819,08,2024,40,2923,1
000200,001991.4805,08,2024,40,2903,1
000200,002731.0505,08,2024,06,"    "," "
000200,002731.0505,08,2024,04,"    "," "
000201,002040.2321,08,2024,27,2923,1
000201,002621.0473,08,2024,28,2923,1
000201,002731.0505,08,2024,05,"    "," "
000201,002731.0505,08,2024,02,"    "," "
000201,001836.8450,08,2024,22,"    ",3
000202,002869.3055,08,2024,31,3301,1
000202,002276.9390,08,2024,41,"    ",3
000202,002797.5625,08,2024,05,"    "," "
000202,002797.5625,08,2024,02,"    "," "
000202,002797.5625,08,2024,01,"    "," "
000203,001281.5127,08,2024,62,3302,1
000203,002214.9861,08,2024,65,3302,1
000203,002115.4020,08,2024,39,1102,1
000203,002797.5625,08,2024,12,"    "," "
000203,002797.5625,08,2024,10,"    "," "
000204,001601.9038,08,2024,81,"    ",3
000204,002115.4020,08,2024,44,"    ",3
000204,002766.6691,08,2024,49,"    ",3
000205,001601.9038,08,2024,71,"    ",3
000206,002024.7614,08,2024,45,3314,1
000206,002964.6830,08,2024,33,"    ",3
000206,002557.4492,08,2024,14,"    "," "
000206,002557.4492,08,2024,13,"    "," "
000206,002557.4492,08,2024,05,"    "," "
000207,002024.7614,08,2024,47,3302,1
000207,002276.9390,08,2024,44,3302,1
000207,002522.6904,08,2024,21,"    ",3
000207,002236.9754,08,2024,17,"    ",3
000207,002522.6904,08,2024,16,"    ",3
000207,002869.3055,08,2024,25,"    ",3
000208,001657.1589,08,2024,59,"    ",3
000208,002522.6904,08,2024,24,3302,1
000208,002276.9390,08,2024,35,3302,1
000208,002557.4492,08,2024,13,"    "," "
000208,002557.4492,08,2024,07,"    "," "
000209,002214.9861,08,2024,78,"    ",3
000209,002115.4020,08,2024,38,3302,1
000209,002964.6830,08,2024,32,"    ",3
000209,002557.4492,08,2024,12,"    "," "
000209,002557.4492,08,2024,04,"    "," "
000210,002115.4020,08,2024,40,"    ",2
000210,002964.6830,08,2024,29,"    ",3
000210,002236.9754,08,2024,19,"    ",3
000210,002797.5625,08,2024,13,"    "," "
000210,002522.6904,08,2024,23,2912,1
000211,001601.9038,08,2024,70,"    ",3
000211,002214.9861,08,2024,67,"    ",3
000212,001281.5127,08,2024,64,3302,1
000212,001657.1589,08,2024,60,3302,1
000212,002797.5625,08,2024,08,"    "," "
000213,002024.7614,08,2024,54,"    ",3
000213,002766.6691,08,2024,47,"    ",3
000213,002522.6904,08,2024,21,"    ",3
000213,002236.9754,08,2024,17,"    ",3
000214,002024.7614,08,2024,52,"    ",3
000214,002522.6904,08,2024,21,"    ",3
000214,002522.6904,08,2024,19,"    ",3
000215,001281.5127,08,2024,59,3302,1
000215,002869.3055,08,2024,32,"    "," "
000215,001657.1589,08,2024,57,3302,1
000215,002797.5625,08,2024,12,"    "," "
000215,002557.4492,08,2024,09,"    "," "
000216,002115.4020,08,2024,36,3301,1
000216,002964.6830,08,2024,31,3302,1
000216,002797.5625,08,2024,12,"    "," "
000216,002797.5625,08,2024,05,"    "," "
000217,002022.6187,08,2024,46,3303,1
000217,002274.5295,08,2024,42,"    ",3
000217,002234.6082,08,2024,23,"    ",3
000217,002554.7428,08,2024,14,"    "," "
000217,002794.6020,08,2024,07,"    "," "
000218,001280.1566,08,2024,59,3303,1
000218,002763.7414,08,2024,51,"    ",3
000218,002866.2692,08,2024,32,3303,1
000218,002866.2692,08,2024,26,"    ",3
000218,002234.6082,08,2024,23,3303,1
000219,002212.6422,08,2024,76,"    ",3
000220,001655.4052,08,2024,56,"    ",3
000220,001280.1566,08,2024,57,3310,1
000220,002866.2692,08,2024,32,3303,1
000220,002961.5458,08,2024,27,3303,1
000220,002234.6082,08,2024,22,"    ",3
000221,001600.2087,08,2024,72,"    ",3
000221,002274.5295,08,2024,43,"    ",3
000221,002113.1635,08,2024,43,3319,1
000221,002234.6082,08,2024,18,"    ",3
000221,002794.6020,08,2024,12,"    "," "
000222,002212.6422,08,2024,80,"    ",3
000223,001280.1566,08,2024,63,"    ",3
000223,001655.4052,08,2024,63,"    "," "
000223,002961.5458,08,2024,32,"    ",3
000224,002866.2692,08,2024,30,3303,1
000224,002866.2692,08,2024,32,3303,1
000225,001280.1566,08,2024,61,3303,1
000225,001655.4052,08,2024,59,3303,1
000226,001280.1566,08,2024,58,3303,1
000226,001655.4052,08,2024,57,3303,1
000226,002212.6422,08,2024,81,"    ",3
000227,001280.1566,08,2024,60,3303,1
000227,001655.4052,08,2024,62,3303,1
000228,002113.1635,08,2024,39,3303,1
000228,002274.5295,08,2024,39,3303,1
000228,002554.7428,08,2024,10,"    "," "
000228,002554.7428,08,2024,01,"    "," "
000229,001600.2087,08,2024,71,"    ",3
000230,002113.1635,08,2024,42,3303,1
000230,002274.5295,08,2024,40,3303,1
000230,002794.6020,08,2024,13,"    "," "
000230,002554.7428,08,2024,08,"    "," "
000230,002554.7428,08,2024,06,"    "," "
000230,002554.7428,08,2024,04,"    "," "
000231,002113.1635,08,2024,41,3303,1
000232,001532.8876,08,2024,84,"    ",3
000232,001585.7620,08,2024,62,"    ",3
000233,001585.7620,08,2024,64,3310,1
000233,002178.8397,08,2024,38,"    ",3
000233,002024.2623,08,2024,36,3310,1
000233,002414.0031,08,2024,15,"    ",3
000233,002447.2643,08,2024,12,"    "," "
000233,002447.2643,08,2024,05,"    "," "
000233,002677.0326,08,2024,03,"    "," "
000233,002836.9530,08,2024,34,1102,1
000233,002677.0326,08,2024,11,"    "," "
000234,002119.5559,08,2024,72,"    ",3
000234,002119.5559,08,2024,70,"    ",3
000234,002024.2623,08,2024,38,3310,1
000234,002024.2623,08,2024,36,3310,1
000234,002745.6847,08,2024,33,3310,1
000235,002119.5559,08,2024,82,"    ",3
000235,002119.5559,08,2024,75,"    ",3
000235,002414.0031,08,2024,18,"    ",3
000236,001937.5268,08,2024,54,3310,1
000236,002647.4703,08,2024,48,"    ",3
000236,002414.0031,08,2024,23,"    ",3
000236,002677.0326,08,2024,09,"    "," "
000237,001532.8876,08,2024,72,"    ",3
000237,002119.5559,08,2024,67,"    ",3
000237,002836.9530,08,2024,34,"    "," "
000237,002745.6847,08,2024,32,3310,1
000237,001937.5268,08,2024,46,"    ",3
000238,001226.3002,08,2024,59,3310,1
000238,001585.7620,08,2024,55,3310,1
000238,002414.0031,08,2024,15,"    ",3
000239,002024.2623,08,2024,37,3310,1
000239,002178.8397,08,2024,40,3310,1
000240,002024.2623,08,2024,40,3310,1
000240,002178.8397,08,2024,40,3310,1
000240,002140.5978,08,2024,16,"    ",3
000240,002677.0326,08,2024,12,"    "," "
000241,001937.5268,08,2024,47,3310,1
000241,002178.8397,08,2024,36,3310,1
000241,002447.2643,08,2024,14,"    "," "
000241,002447.2643,08,2024,05,"    "," "
000242,001226.3002,08,2024,57,3310,1
000242,001585.7620,08,2024,59,3310,1
000242,002414.0031,08,2024,22,"    ",3
000242,002140.5978,08,2024,18,"    ",3
000243,002119.5559,08,2024,78,"    ",3
000243,002024.2623,08,2024,39,3310,1
000243,002178.8397,08,2024,39,"    ",3
000243,002414.0031,08,2024,16,"    ",3
000243,002447.2643,08,2024,12,"    "," "
000244,002024.2623,08,2024,39,3310,1
000244,002178.8397,08,2024,38,"    "," "
000244,002140.5978,08,2024,15,"    ",3
000245,001937.5268,08,2024,47,3310,1
000245,002178.8397,08,2024,44,3310,1
000245,002140.5978,08,2024,16,"    ",3
000245,002140.5978,08,2024,24,1102,1
000246,002736.6217,08,2024,47,3311,1
000246,002002.7714,08,2024,51,"    ",2
000246,002495.2927,08,2024,16,"    ",3
000247,001584.5064,08,2024,66,"    ",3
000247,002736.6217,08,2024,53,"    ",3
000247,002932.4851,08,2024,28,"    ",3
000247,002529.6740,08,2024,09,"    "," "
000247,002529.6740,08,2024,08,"    "," "
000247,002767.1796,08,2024,06,"    "," "
000247,002767.1796,08,2024,03,"    "," "
000248,001267.5949,08,2024,55,3311,1
000248,002736.6217,08,2024,50,"    ",3
000248,002495.2927,08,2024,24,3311,1
000248,002212.6807,08,2024,20,"    ",3
000249,002002.7714,08,2024,47,3311,1
000249,002736.6217,08,2024,45,3311,1
000249,002212.6807,08,2024,15,"    ",3
000249,002529.6740,08,2024,03,"    "," "
000250,001267.5949,08,2024,55,"    ",3
000250,002212.6807,08,2024,23,3314,1
000250,002495.2927,08,2024,22,3303,1
000251,001584.5064,08,2024,73,"    ",3
000251,002190.9303,08,2024,65,"    ",3
000251,002092.4277,08,2024,37,3311,1
000252,001584.5064,08,2024,68,3311,1
000252,002190.9303,08,2024,65,"    ",3
000252,002736.6217,08,2024,45,3311,1
000252,002092.4277,08,2024,42,5518,1
000252,002252.2104,08,2024,42,3311,1
000252,002767.1796,08,2024,12,"    "," "
000252,002767.1796,08,2024,09,"    "," "
000252,002529.6740,08,2024,07,"    "," "
000252,002767.1796,08,2024,06,"    "," "
000253,001584.5064,08,2024,79,"    ",3
000253,002002.7714,08,2024,48,"    ",3
000253,002736.6217,08,2024,48,3311,1
000253,002529.6740,08,2024,09,"    "," "
000254,002190.9303,08,2024,71,"    ",3
000254,002002.7714,08,2024,45,1102,1
000255,001639.1613,08,2024,57,"    ",3
000255,001267.5949,08,2024,57,"    "," "
000255,002092.4277,08,2024,36,3311,1
000255,002212.6807,08,2024,15,"    ",3
000256,001584.5064,08,2024,83,"    ",3
000256,002932.4851,08,2024,26,3311,1
000257,001267.5949,08,2024,59,3311,1
000257,001639.1613,08,2024,60,"    ",3
000257,002495.2927,08,2024,17,"    ",3
000258,001267.5949,08,2024,64,3311,1
000258,001639.1613,08,2024,58,"    ",3
000258,002932.4851,08,2024,29,3314,1
000259,002002.7714,08,2024,45,3311,1
000259,002252.2104,08,2024,41,"    ",3
000259,002495.2927,08,2024,17,"    ",3
000259,002529.6740,08,2024,10,"    "," "
000260,001267.5949,08,2024,55,3311,1
000260,002838.1434,08,2024,25,3311,1
000261,001267.5949,08,2024,57,3311,1
000261,002932.4851,08,2024,27,"    ",3
000261,002529.6740,08,2024,06,"    "," "
000261,002767.1796,08,2024,00,"    "," "
000261,002212.6807,08,2024,24,"    ",2
000262,002092.4277,08,2024,43,3311,1
000263,001267.5949,08,2024,61,"    ",3
000263,002252.2104,08,2024,44,3311,1
000263,002767.1796,08,2024,14,"    "," "
000264,002002.7714,08,2024,48,1102,1
000264,002838.1434,08,2024,25,3311,1
000264,002212.6807,08,2024,23,"    ",3
000265,002091.9612,08,2024,50,3314,1
000265,002858.4921,08,2024,50,"    "," "
000265,002311.2184,08,2024,23,"    ",3
000266,001324.0449,08,2024,58,3314,1
000266,001712.1583,08,2024,55,3314,1
000266,002964.5349,08,2024,32,"    ",3
000266,002964.5349,08,2024,27,"    "," "
000267,002185.6101,08,2024,36,3314,1
000267,002352.5084,08,2024,38,"    ",3
000267,002606.4160,08,2024,20,3314,1
000267,002606.4160,08,2024,15,"    ",3
000267,002642.3284,08,2024,08,"    "," "
000268,002091.9612,08,2024,50,3314,1
000268,002858.4921,08,2024,48,1102,1
000268,002606.4160,08,2024,24,3314,1
000268,002606.4160,08,2024,22,"    ",3
000268,002311.2184,08,2024,21,"    ",3
000269,001655.0695,08,2024,72,3314,1
000269,002288.4993,08,2024,71,"    ",3
000270,002091.9612,08,2024,51,3314,1
000270,001712.1583,08,2024,60,"    ",3
000270,002606.4160,08,2024,17,"    ",3
000271,001655.0695,08,2024,70,3314,1
000271,002288.4993,08,2024,71,"    ",3
000272,002964.5349,08,2024,34,3314,1
000272,003063.0779,08,2024,31,"    ",3
000272,002642.3284,08,2024,10,"    "," "
000273,001655.0695,08,2024,65,3314,1
000273,001712.1583,08,2024,62,"    ",3
000274,001324.0449,08,2024,56,3314,1
000275,001324.0449,08,2024,56,1318,1
000275,002352.5084,08,2024,42,3314,1
000275,002311.2184,08,2024,19,"    ",3
000275,002311.2184,08,2024,18,"    ",3
000275,002606.4160,08,2024,16,"    ",3
000276,001239.8611,08,2024,60,3317,1
000277,001958.9528,08,2024,49,"    ",3
000277,002202.9342,08,2024,41,"    ",3
000277,002706.6364,08,2024,12,"    "," "
000277,002706.6364,08,2024,10,"    "," "
000277,002706.6364,08,2024,09,"    "," "
000277,002474.3272,08,2024,02,"    "," "
000278,001239.8611,08,2024,56,"    ",3
000278,002676.7471,08,2024,52,"    "," "
000278,002164.2694,08,2024,24,"    ",3
000278,002164.2694,08,2024,21,"    ",3
000278,002440.6982,08,2024,18,"    ",3
000278,002164.2694,08,2024,15,"    ",3
000278,002776.0476,08,2024,30,3301,1
000278,002706.6364,08,2024,00,"    "," "
000279,001239.8611,08,2024,59,"    ",3
000279,001603.2981,08,2024,57,"    ",3
000279,002776.0476,08,2024,29,7114,1
000279,002776.0476,08,2024,28,"    "," "
000279,002776.0476,08,2024,27,7404,1
000279,002164.2694,08,2024,21,1102,1
000280,002046.6474,08,2024,43,3317,1
000280,002676.7471,08,2024,45,"    ",3
000281,001958.9528,08,2024,53,3317,1
000281,002202.9342,08,2024,40,"    ",3
000281,002440.6982,08,2024,17,"    ",3
000281,002440.6982,08,2024,15,"    ",3
000281,002706.6364,08,2024,12,"    "," "
000281,002706.6364,08,2024,10,"    "," "
000282,001239.8611,08,2024,57,3317,1
000282,001603.2981,08,2024,55,"    ",3
000282,002046.6474,08,2024,35,3307,1
000282,002868.3252,08,2024,30,"    ",3
000282,002474.3272,08,2024,10,"    "," "
000282,002706.6364,08,2024,07,"    "," "
000282,002706.6364,08,2024,01,"    "," "
000282,002706.6364,08,2024,00,"    "," "
000283,002046.6474,08,2024,35,3307,1
000283,002868.3252,08,2024,30,"    ",3
000283,002474.3272,08,2024,10,"    "," "
000283,002706.6364,08,2024,07,"    "," "
000283,002706.6364,08,2024,01,"    "," "
000283,002706.6364,08,2024,00,"    "," "
000284,001239.8611,08,2024,57,"    ",3
000284,002676.7471,08,2024,50,"    ",3
000284,002868.3252,08,2024,29,"    ",3
000284,002868.3252,08,2024,31,"    ",3
000285,002046.6474,08,2024,43,3301,1
000285,002202.9342,08,2024,40,"    ",3
000285,002164.2694,08,2024,21,"    ",3
000285,002164.2694,08,2024,19,"    ",3
000286,001549.8389,08,2024,70,3317,1
000286,002142.9949,08,2024,68,"    ",3
000286,002046.6474,08,2024,43,"    ",3
000286,002776.0476,08,2024,29,"    ",3
000286,002202.9342,08,2024,36,"    ",3
000286,002474.3272,08,2024,10,"    "," "
000286,002868.3252,08,2024,29,"    ",3
000286,002474.3272,08,2024,07,"    "," "
000287,001958.9528,08,2024,53,3317,1
000287,002676.7471,08,2024,48,"    ",3
000287,002776.0476,08,2024,27,1405,1
000287,002440.6982,08,2024,20,3317,1
000288,002776.0476,08,2024,34,1102,1
000288,002868.3252,08,2024,27,1102,1
000288,002474.3272,08,2024,09,"    "," "
000288,002474.3272,08,2024,04,"    "," "
000289,001549.8389,08,2024,75,3317,1
000289,002142.9949,08,2024,67,"    ",3
000289,002202.9342,08,2024,38,1102,1
000289,002046.6474,08,2024,44,3317,1
000289,002776.0476,08,2024,34,1102,1
000289,002868.3252,08,2024,27,1102,1
000289,002474.3272,08,2024,12,"    "," "
000289,002474.3272,08,2024,09,"    "," "
000289,002474.3272,08,2024,04,"    "," "
000290,001958.9528,08,2024,54,3317,1
000290,001603.2981,08,2024,55,"    ",3
000290,002776.0476,08,2024,26,5518,1
000290,002164.2694,08,2024,15,"    ",3
000291,001549.8389,08,2024,66,3317,1
000291,001603.2981,08,2024,58,"    ",3
000291,002868.3252,08,2024,32,"    ",3
000291,002776.0476,08,2024,29,1102,1
000292,001239.8611,08,2024,55,3317,1
000292,002164.2694,08,2024,21,"    ",3
000293,001549.8389,08,2024,73,3317,1
000293,001603.2981,08,2024,64,"    ",3
000293,002164.2694,08,2024,17,"    ",3
000294,001958.9528,08,2024,47,3317,1
000294,002676.7471,08,2024,46,"    "," "
000294,002164.2694,08,2024,24,3301,1
000294,002440.6982,08,2024,23,7114,1
000295,001958.9528,08,2024,45,3317,1
000295,002202.9342,08,2024,44,"    ",3
000295,002440.6982,08,2024,19,"    ",3
000295,002474.3272,08,2024,10,"    "," "
000296,002046.6474,08,2024,37,3317,1
000296,002202.9342,08,2024,39,"    ",3
000296,002474.3272,08,2024,12,"    "," "
000297,001239.8611,08,2024,56,3317,1
000297,002868.3252,08,2024,34,"    ",3
000297,002706.6364,08,2024,08,"    "," "
000297,002706.6364,08,2024,05,"    "," "
000297,002474.3272,08,2024,03,"    "," "
000298,002868.3252,08,2024,32,3317,1
000298,002046.6474,08,2024,44,3301,1
000298,002706.6364,08,2024,11,"    "," "
000298,002706.6364,08,2024,08,"    "," "
