Area_slug,Year,Value,variable,type,method,pi80_lo,pi80_hi,pi95_lo,pi95_hi,__source__
ambulong batangas,2022,1.9342465753424656,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
ambulong batangas,2023,2.06027397260274,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
baler aurora,2024,14.267370112535207,WX_heavy_rain_days,forecast,ETS,13.286318221758266,15.248422003312148,12.765134404783018,15.769605820287396,weather_heavy_rain_days_city_forecast.csv
baler aurora,2025,14.131303814409382,WX_heavy_rain_days,forecast,ETS,13.15025192363244,15.112355705186324,12.629068106657192,15.633539522161572,weather_heavy_rain_days_city_forecast.csv
baler aurora,2026,13.996535165208316,WX_heavy_rain_days,forecast,ETS,13.015483274431377,14.977587055985255,12.494299457456126,15.498770872960506,weather_heavy_rain_days_city_forecast.csv
baler aurora,2027,13.863051789400703,WX_heavy_rain_days,forecast,ETS,12.881999898623764,14.844103680177646,12.360816081648515,15.365287497152895,weather_heavy_rain_days_city_forecast.csv
baler aurora,2028,13.73084142947929,WX_heavy_rain_days,forecast,ETS,12.749789538702348,14.71189332025623,12.2286057217271,15.23307713723148,weather_heavy_rain_days_city_forecast.csv
baler aurora,2029,13.59989194483527,WX_heavy_rain_days,forecast,ETS,12.61884005405833,14.580943835612212,12.09765623708308,15.10212765258746,weather_heavy_rain_days_city_forecast.csv
baler aurora,2018,12.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
baler aurora,2019,12.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
baler aurora,2020,29.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
baler aurora,2021,13.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
baler aurora,2022,19.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
baler aurora,2023,10.0,WX_heavy_rain_days,history,ETS,,,,,weather_heavy_rain_days_city_forecast.csv
baler aurora,2024,83.78204566571067,WX_rh_avg,forecast,ETS,83.72292663127642,83.84116470014492,83.69151964423324,83.8725716871881,weather_rh_avg_city_forecast.csv
baler aurora,2025,83.28162977564146,WX_rh_avg,forecast,ETS,83.22251074120722,83.34074881007571,83.19110375416403,83.3721557971189,weather_rh_avg_city_forecast.csv
baler aurora,2026,82.7842027844591,WX_rh_avg,forecast,ETS,82.72508375002485,82.84332181889334,82.69367676298167,82.87472880593653,weather_rh_avg_city_forecast.csv
baler aurora,2027,82.28974683997963,WX_rh_avg,forecast,ETS,82.23062780554538,82.34886587441387,82.1992208185022,82.38027286145706,weather_rh_avg_city_forecast.csv
baler aurora,2028,81.79824419664709,WX_rh_avg,forecast,ETS,81.73912516221284,81.85736323108134,81.70771817516966,81.88877021812452,weather_rh_avg_city_forecast.csv
baler aurora,2029,81.30967721489678,WX_rh_avg,forecast,ETS,81.25055818046253,81.36879624933103,81.21915119341935,81.40020323637421,weather_rh_avg_city_forecast.csv
baler aurora,2018,85.76438356164384,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
baler aurora,2019,86.2904109589041,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
baler aurora,2020,87.32513661202186,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
baler aurora,2021,84.84848484848484,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
baler aurora,2022,86.75342465753425,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
baler aurora,2023,82.45205479452055,WX_rh_avg,history,ETS,,,,,weather_rh_avg_city_forecast.csv
baler aurora,2024,27.190151127112184,WX_tavg_avg,forecast,ETS,27.167580511006737,27.21272174321763,27.15558987120072,27.22471238302365,weather_tavg_avg_city_forecast.csv
baler aurora,2025,27.225567036013775,WX_tavg_avg,forecast,ETS,27.202996419908327,27.248137652119222,27.19100578010231,27.26012829192524,weather_tavg_avg_city_forecast.csv
baler aurora,2026,27.261029075096737,WX_tavg_avg,forecast,ETS,27.23845845899129,27.283599691202184,27.22646781918527,27.295590331008203,weather_tavg_avg_city_forecast.csv
baler aurora,2027,27.296537304446893,WX_tavg_avg,forecast,ETS,27.27396668834145,27.31910792055234,27.261976048535427,27.33109856035836,weather_tavg_avg_city_forecast.csv
baler aurora,2028,27.332091784228332,WX_tavg_avg,forecast,ETS,27.309521168122885,27.35466240033378,27.297530528316862,27.3666530401398,weather_tavg_avg_city_forecast.csv
baler aurora,2029,27.36769257468347,WX_tavg_avg,forecast,ETS,27.345121958578023,27.39026319078892,27.333131318772004,27.402253830594937,weather_tavg_avg_city_forecast.csv
baler aurora,2018,26.94438356164384,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
baler aurora,2019,27.18671232876712,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
baler aurora,2020,26.975546448087428,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
baler aurora,2021,27.07782369146005,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
baler aurora,2022,26.83465753424657,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
baler aurora,2023,27.383767123287672,WX_tavg_avg,history,ETS,,,,,weather_tavg_avg_city_forecast.csv
baler aurora,2024,30.733954243084483,WX_tmax_avg,forecast,ETS,30.702393883084653,30.765514603084313,30.685627441834743,30.782281044334223,weather_tmax_avg_city_forecast.csv
baler aurora,2025,30.76412784432583,WX_tmax_avg,forecast,ETS,30.732567484326,30.79568820432566,30.71580104307609,30.81245464557557,weather_tmax_avg_city_forecast.csv
baler aurora,2026,30.794331069032,WX_tmax_avg,forecast,ETS,30.76277070903217,30.82589142903183,30.74600426778226,30.84265787028174,weather_tmax_avg_city_forecast.csv
baler aurora,2027,30.824563946286336,WX_tmax_avg,forecast,ETS,30.793003586286503,30.85612430628617,30.776237145036596,30.872890747536076,weather_tmax_avg_city_forecast.csv
baler aurora,2028,30.854826505200737,WX_tmax_avg,forecast,ETS,30.823266145200904,30.886386865200564,30.80649970395099,30.903153306450474,weather_tmax_avg_city_forecast.csv
baler aurora,2029,30.88511877491571,WX_tmax_avg,forecast,ETS,30.853558414915884,30.916679134915544,30.836791973665974,30.933445576165457,weather_tmax_avg_city_forecast.csv
baler aurora,2018,30.51095890410959,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
baler aurora,2019,30.872328767123285,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
baler aurora,2020,30.4396174863388,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
baler aurora,2021,30.659504132231405,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
baler aurora,2022,30.23013698630137,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
baler aurora,2023,31.066438356164383,WX_tmax_avg,history,ETS,,,,,weather_tmax_avg_city_forecast.csv
baler aurora,2024,23.645905315336925,WX_tmin_avg,forecast,ETS,23.628574398065936,23.663236232607915,23.61936734826572,23.67244328240813,weather_tmin_avg_city_forecast.csv
baler aurora,2025,23.68653496164533,WX_tmin_avg,forecast,ETS,23.66920404437434,23.70386587891632,23.65999699457413,23.71307292871653,weather_tmin_avg_city_forecast.csv
baler aurora,2026,23.72723441996291,WX_tmin_avg,forecast,ETS,23.70990350269192,23.7445653372339,23.70069645289171,23.753772387034115,weather_tmin_avg_city_forecast.csv
baler aurora,2027,23.768003810244384,WX_tmin_avg,forecast,ETS,23.750672892973395,23.785334727515373,23.74146584317318,23.794541777315587,weather_tmin_avg_city_forecast.csv
baler aurora,2028,23.808843252650533,WX_tmin_avg,forecast,ETS,23.791512335379544,23.82617416992152,23.78230528557933,23.835381219721736,weather_tmin_avg_city_forecast.csv
baler aurora,2029,23.84975286754864,WX_tmin_avg,forecast,ETS,23.83242195027765,23.867083784819627,23.823214900477435,23.87629083461984,weather_tmin_avg_city_forecast.csv
baler aurora,2018,23.37780821917808,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
baler aurora,2019,23.50109589041096,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
baler aurora,2020,23.511475409836063,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
baler aurora,2021,23.496143250688707,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
baler aurora,2022,23.43917808219178,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
baler aurora,2023,23.70109589041096,WX_tmin_avg,history,ETS,,,,,weather_tmin_avg_city_forecast.csv
baler aurora,2024,3120.8848499618466,WX_total_rain_mm,forecast,ETS,3120.4488897685296,3121.3208101551636,3120.21728591583,3121.5524140078633,weather_total_rain_mm_city_forecast.csv
baler aurora,2025,3130.123934926415,WX_total_rain_mm,forecast,ETS,3129.687974733098,3130.559895119732,3129.4563708803985,3130.791498972432,weather_total_rain_mm_city_forecast.csv
baler aurora,2026,3139.3903713297805,WX_total_rain_mm,forecast,ETS,3138.9544111364635,3139.8263315230975,3138.722807283764,3140.057935375797,weather_total_rain_mm_city_forecast.csv
baler aurora,2027,3148.6842401433055,WX_total_rain_mm,forecast,ETS,3148.2482799499885,3149.1202003366225,3148.016676097289,3149.351804189322,weather_total_rain_mm_city_forecast.csv
baler aurora,2028,3158.0056225780404,WX_total_rain_mm,forecast,ETS,3157.5696623847234,3158.4415827713574,3157.338058532024,3158.673186624057,weather_total_rain_mm_city_forecast.csv
baler aurora,2029,3167.354600085474,WX_total_rain_mm,forecast,ETS,3166.918639892157,3167.790560278791,3166.6870360394573,3168.0221641314906,weather_total_rain_mm_city_forecast.csv
baler aurora,2018,2926.9,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
baler aurora,2019,2521.2,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
baler aurora,2020,4518.9,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
baler aurora,2021,2676.9,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
baler aurora,2022,3676.8,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
baler aurora,2023,2645.8,WX_total_rain_mm,history,ETS,,,,,weather_total_rain_mm_city_forecast.csv
baler aurora,2024,170.38371564465467,WX_wet_days,forecast,ETS,170.16251750518032,170.60491378412902,170.04500599358457,170.72242529572478,weather_wet_days_city_forecast.csv
baler aurora,2025,170.3013297431568,WX_wet_days,forecast,ETS,170.08013160368245,170.52252788263115,169.9626200920867,170.6400393942269,weather_wet_days_city_forecast.csv
baler aurora,2026,170.21898367784124,WX_wet_days,forecast,ETS,169.99778553836688,170.4401818173156,169.88027402677113,170.55769332891134,weather_wet_days_city_forecast.csv
baler aurora,2027,170.136677429446,WX_wet_days,forecast,ETS,169.91547928997164,170.35787556892035,169.7979677783759,170.4753870805161,weather_wet_days_city_forecast.csv
baler aurora,2028,170.05441097871832,WX_wet_days,forecast,ETS,169.83321283924397,170.27560911819268,169.71570132764822,170.39312062978843,weather_wet_days_city_forecast.csv
baler aurora,2029,169.97218430641476,WX_wet_days,forecast,ETS,169.7509861669404,170.1933824458891,169.63347465534466,170.31089395748486,weather_wet_days_city_forecast.csv
baler aurora,2018,170.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
baler aurora,2019,157.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
baler aurora,2020,199.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
baler aurora,2021,152.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
baler aurora,2022,195.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
baler aurora,2023,157.0,WX_wet_days,history,ETS,,,,,weather_wet_days_city_forecast.csv
baler aurora,2024,1.8847841700682304,WX_wind_speed_avg,forecast,ETS,1.7611679829058755,2.008400357230585,1.6954968834758746,2.074071456660586,weather_wind_speed_avg_city_forecast.csv
baler aurora,2025,1.879136408570426,WX_wind_speed_avg,forecast,ETS,1.7555202214080714,2.002752595732781,1.6898491219780705,2.0684236951627817,weather_wind_speed_avg_city_forecast.csv
baler aurora,2026,1.8735055706071264,WX_wind_speed_avg,forecast,ETS,1.7498893834447715,1.997121757769481,1.6842182840147708,2.062792857199482,weather_wind_speed_avg_city_forecast.csv
baler aurora,2027,1.867891605466909,WX_wind_speed_avg,forecast,ETS,1.7442754183045543,1.9915077926292637,1.6786043188745534,2.0571788920592646,weather_wind_speed_avg_city_forecast.csv
baler aurora,2028,1.862294462590308,WX_wind_speed_avg,forecast,ETS,1.7386782754279535,1.9859106497526628,1.6730071759979526,2.051581749182664,weather_wind_speed_avg_city_forecast.csv
baler aurora,2029,1.8567140915693592,WX_wind_speed_avg,forecast,ETS,1.7330979044070047,1.980330278731714,1.6674268049770038,2.046001378161715,weather_wind_speed_avg_city_forecast.csv
baler aurora,2018,1.947945205479452,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
baler aurora,2019,1.915068493150685,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
baler aurora,2020,1.73224043715847,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
baler aurora,2021,2.068870523415978,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
baler aurora,2022,1.978082191780822,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
baler aurora,2023,1.8054794520547943,WX_wind_speed_avg,history,ETS,,,,,weather_wind_speed_avg_city_forecast.csv
cabanatuan nueva ecija,2019,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002,weather_heavy_rain_days_city_forecast.csv
cabanatuan nueva ecija,2020,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002,weather_heavy_rain_days_city_forecast.csv
cabanatuan nueva ecija,2021,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002,weather_heavy_rain_days_city_forecast.csv
cabanatuan nueva ecija,2022,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002,weather_heavy_rain_days_city_forecast.csv
cabanatuan nueva ecija,2023,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002,weather_heavy_rain_days_city_forecast.csv
cabanatuan nueva ecija,2024,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002,weather_heavy_rain_days_city_forecast.csv
cabanatuan nueva ecija,2025,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002,weather_heavy_rain_days_city_forecast.csv
cabanatuan nueva ecija,2026,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002,weather_heavy_rain_days_city_forecast.csv
cabanatuan nueva ecija,2027,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002,weather_heavy_rain_days_city_forecast.csv
cabanatuan nueva ecija,2028,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002,weather_heavy_rain_days_city_forecast.csv
cabanatuan nueva ecija,2029,10.000000000000002,WX_heavy_rain_days,forecast,Hold,10.000000000000002,10.000000000000002,10.000000000000002,10.000000000000002,weather_heavy_rain_days_city_forecast.csv
cabanatuan nueva ecija,2018,10.0,WX_heavy_rain_days,history,Hold,,,,,weather_heavy_rain_days_city_forecast.csv
cabanatuan nueva ecija,2019,77.9780821917808,WX_rh_avg,forecast,Hold,77.9780821917808,77.9780821917808,77.9780821917808,77.9780821917808,weather_rh_avg_city_forecast.csv
cabanatuan nueva ecija,2020,77.9780821917808,WX_rh_avg,forecast,Hold,77.9780821917808,77.9780821917808,77.9780821917808,77.9780821917808,weather_rh_avg_city_forecast.csv
cabanatuan nueva ecija,2021,77.9780821917808,WX_rh_avg,forecast,Hold,77.9780821917808,77.9780821917808,77.9780821917808,77.9780821917808,weather_rh_avg_city_forecast.csv
cabanatuan nueva ecija,2022,77.9780821917808,WX_rh_avg,forecast,Hold,77.9780821917808,77.9780821917808,77.9780821917808,77.9780821917808,weather_rh_avg_city_forecast.csv
cabanatuan nueva ecija,2023,77.9780821917808,WX_rh_avg,forecast,Hold,77.9780821917808,77.9780821917808,77.9780821917808,77.9780821917808,weather_rh_avg_city_forecast.csv
cabanatuan nueva ecija,2024,77.9780821917808,WX_rh_avg,forecast,Hold,77.9780821917808,77.9780821917808,77.9780821917808,77.9780821917808,weather_rh_avg_city_forecast.csv
cabanatuan nueva ecija,2025,77.9780821917808,WX_rh_avg,forecast,Hold,77.9780821917808,77.9780821917808,77.9780821917808,77.9780821917808,weather_rh_avg_city_forecast.csv
cabanatuan nueva ecija,2026,77.9780821917808,WX_rh_avg,forecast,Hold,77.9780821917808,77.9780821917808,77.9780821917808,77.9780821917808,weather_rh_avg_city_forecast.csv
cabanatuan nueva ecija,2027,77.9780821917808,WX_rh_avg,forecast,Hold,77.9780821917808,77.9780821917808,77.9780821917808,77.9780821917808,weather_rh_avg_city_forecast.csv
cabanatuan nueva ecija,2028,77.9780821917808,WX_rh_avg,forecast,Hold,77.9780821917808,77.9780821917808,77.9780821917808,77.9780821917808,weather_rh_avg_city_forecast.csv
cabanatuan nueva ecija,2029,77.9780821917808,WX_rh_avg,forecast,Hold,77.9780821917808,77.9780821917808,77.9780821917808,77.9780821917808,weather_rh_avg_city_forecast.csv
cabanatuan nueva ecija,2018,77.97808219178083,WX_rh_avg,history,Hold,,,,,weather_rh_avg_city_forecast.csv
cabanatuan nueva ecija,2019,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397,weather_tavg_avg_city_forecast.csv
cabanatuan nueva ecija,2020,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397,weather_tavg_avg_city_forecast.csv
cabanatuan nueva ecija,2021,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397,weather_tavg_avg_city_forecast.csv
cabanatuan nueva ecija,2022,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397,weather_tavg_avg_city_forecast.csv
cabanatuan nueva ecija,2023,28.38739726027397,WX_tavg_avg,forecast,Hold,28.38739726027397,28.38739726027397,28.38739726027397,28.38739726027397,weather_tavg_avg_city_forecast.csv
