"Household Unique Sequential Number","Final Weight Based on Projection (provincial projections)","Survey Month","Survey Year","C05-Age as of Last Birthday","C11 - Location of Work (Province, Municipality)","New Employment Criteria (jul 05, 2005)"
000164,002208.3762,05,2024,47,2820,1
000164,001615.9301,05,2024,46,2930,1
000164,001334.1272,05,2024,21,"    ",3
000164,001714.0628,05,2024,19,2820,1
000164,001714.0628,05,2024,17,"    ",3
000164,002180.5720,05,2024,68,"    ",3
000164,001543.2762,05,2024,70,"    ",3
000165,001467.5715,05,2024,37,2930,1
000165,001637.8347,05,2024,29,2930,1
000165,001891.7041,05,2024,13,"    "," "
000165,001891.7041,05,2024,13,"    "," "
000165,001887.2228,05,2024,10,"    "," "
000165,001887.2228,05,2024,06,"    "," "
000165,001887.2228,05,2024,05,"    "," "
000166,001373.0292,05,2024,62,2930,1
000166,001615.9301,05,2024,50,2930,1
000166,001334.1272,05,2024,24,2934,1
000166,001714.0628,05,2024,21,2934,1
000166,001334.1272,05,2024,20,2934,1
000166,001714.0628,05,2024,15,"    ",3
000167,001543.2762,05,2024,69,2930,1
000167,002208.3762,05,2024,49,2930,1
000167,001615.9301,05,2024,48,"    ",3
000167,001334.1272,05,2024,16,"    ",3
000168,001467.5715,05,2024,42,2930,1
000168,002265.5822,05,2024,40,"    "," "
000168,001887.2228,05,2024,10,"    "," "
000169,002327.7479,05,2024,53,2933,1
000169,001406.2422,05,2024,18,"    ",3
000169,001993.9584,05,2024,13,"    "," "
000170,002388.0461,05,2024,35,"    ",3
000170,001546.8997,05,2024,35,"    "," "
000170,001989.2348,05,2024,13,"    "," "
000170,001993.9584,05,2024,02,"    "," "
000171,002388.0461,05,2024,35,2933,1
000171,001406.2422,05,2024,17,"    ",3
000171,001806.7148,05,2024,15,"    ",3
000171,001989.2348,05,2024,11,"    "," "
000172,002388.0461,05,2024,43,2933,1
000172,001993.9584,05,2024,02,"    "," "
000173,002327.7479,05,2024,52,2933,1
000173,001806.7148,05,2024,21,2933,1
000173,001406.2422,05,2024,19,"    ",3
000174,002094.2684,05,2024,28,"    ",3
000174,001726.3663,05,2024,25,"    ",3
000174,001993.9584,05,2024,06,"    "," "
000174,001989.2348,05,2024,04,"    "," "
000175,002094.2684,05,2024,30,2933,1
000175,001726.3663,05,2024,31,"    ",3
000175,001993.9584,05,2024,01,"    "," "
000176,001546.8997,05,2024,36,2933,1
000176,001726.3663,05,2024,33,2933,1
000176,001993.9584,05,2024,07,"    "," "
000177,002094.2684,05,2024,29,2933,1
000177,001406.2422,05,2024,23,"    ",3
000177,001993.9584,05,2024,05,"    "," "
000177,001989.2348,05,2024,01,"    "," "
000178,002298.4408,05,2024,66,"    ",3
000179,001406.2422,05,2024,22,"    ",3
000179,001806.7148,05,2024,24,"    "," "
000179,001703.2777,05,2024,54,"    "," "
000180,002327.7479,05,2024,53,2933,1
000180,001703.2777,05,2024,53,2933,1
000180,001406.2422,05,2024,20,"    ",3
000180,002094.2684,05,2024,30,"    "," "
000180,001726.3663,05,2024,31,"    ",3
000180,001989.2348,05,2024,02,"    "," "
000180,001806.7148,05,2024,24,2933,1
000180,001406.2422,05,2024,22,"    ",3
000180,001989.2348,05,2024,00,"    "," "
000180,001626.6965,05,2024,84,2933,1
000180,002298.4408,05,2024,71,2933,1
000181,001626.6965,05,2024,72,2933,1
000181,002388.0461,05,2024,44,"    ",3
000181,002094.2684,05,2024,26,2933,1
000181,001406.2422,05,2024,22,"    ",3
000181,001993.9584,05,2024,04,"    "," "
000181,001989.2348,05,2024,00,"    "," "
000181,001993.9584,05,2024,13,"    "," "
000181,001703.2777,05,2024,46,2933,1
000182,001447.2470,05,2024,59,2933,1
000182,002298.4408,05,2024,65,"    ",3
000182,001993.9584,05,2024,07,"    "," "
000183,001546.8997,05,2024,44,"    ",3
000183,001806.7148,05,2024,17,"    ",3
000183,001806.7148,05,2024,16,"    ",3
000184,002327.7479,05,2024,48,2933,1
000184,001726.3663,05,2024,31,2933,1
000184,001989.2348,05,2024,14,"    "," "
000184,001993.9584,05,2024,10,"    "," "
000184,001989.2348,05,2024,03,"    "," "
000185,001447.2470,05,2024,60,"    ",3
000185,001703.2777,05,2024,52,2933,1
000185,001806.7148,05,2024,18,"    ",3
000186,001626.6965,05,2024,66,2933,1
000187,001447.2470,05,2024,55,"    ",3
000187,001703.2777,05,2024,53,"    ",3
000187,002094.2684,05,2024,26,"    "," "
000187,001726.3663,05,2024,28,"    ",3
000187,001989.2348,05,2024,01,"    "," "
000188,001447.2470,05,2024,55,2933,1
000188,001703.2777,05,2024,51,2933,1
000188,002094.2684,05,2024,32,"    "," "
000188,001406.2422,05,2024,22,"    ",3
000188,001993.9584,05,2024,13,"    "," "
000188,002094.2684,05,2024,26,"    "," "
000189,001546.8997,05,2024,38,2933,1
000189,002388.0461,05,2024,38,"    ",3
000189,001989.2348,05,2024,14,"    "," "
000189,001989.2348,05,2024,11,"    "," "
000190,001546.8997,05,2024,43,2933,1
000190,001726.3663,05,2024,32,"    "," "
000190,001406.2422,05,2024,20,"    ",3
000190,001806.7148,05,2024,18,"    ",3
000190,002298.4408,05,2024,74,"    ",3
000191,002230.0801,05,2024,54,2933,1
000191,001631.8114,05,2024,53,"    "," "
000191,001347.2390,05,2024,20,"    ",3
000191,001347.2390,05,2024,15,"    ",3
000192,001558.4435,05,2024,68,"    ",3
000192,002202.0027,05,2024,67,"    ",3
000192,001347.2390,05,2024,17,"    ",3
000193,001653.9313,05,2024,30,2933,1
000193,001905.7704,05,2024,07,"    "," "
000193,001910.2958,05,2024,06,"    "," "
000194,001481.9948,05,2024,41,2933,1
000194,002287.8483,05,2024,40,2933,1
000194,001347.2390,05,2024,18,2933,1
000194,001730.9086,05,2024,16,2933,1
000194,001905.7704,05,2024,08,"    "," "
000195,001631.8114,05,2024,49,2933,1
000195,001730.9086,05,2024,16,"    ",3
000195,001910.2958,05,2024,12,"    "," "
000195,001910.2958,05,2024,01,"    "," "
000196,002287.8483,05,2024,38,"    ",3
000196,001481.9948,05,2024,43,"    "," "
000196,001347.2390,05,2024,17,"    ",3
000196,001905.7704,05,2024,11,"    "," "
000197,002287.8483,05,2024,36,"    ",3
000197,001905.7704,05,2024,14,"    "," "
000197,001905.7704,05,2024,10,"    "," "
000198,001481.9948,05,2024,42,2933,1
000198,001631.8114,05,2024,45,"    "," "
000198,001730.9086,05,2024,22,"    ",3
000198,001730.9086,05,2024,20,"    ",3
000199,001558.4435,05,2024,72,2933,1
000199,002202.0027,05,2024,68,2933,1
000199,001481.9948,05,2024,38,2933,1
000199,002006.3970,05,2024,28,2934,1
000199,002006.3970,05,2024,25,2933,1
000199,001730.9086,05,2024,24,2933,1
000199,001481.9948,05,2024,40,2933,1
000199,001481.9948,05,2024,39,2933,1
000199,002287.8483,05,2024,36,2933,1
000199,001730.9086,05,2024,16,2933,1
000199,001910.2958,05,2024,12,"    "," "
000199,001905.7704,05,2024,11,"    "," "
000200,002230.0801,05,2024,52,2933,1
000200,001631.8114,05,2024,45,2933,1
000200,001347.2390,05,2024,23,"    ",3
000200,001730.9086,05,2024,22,"    ",3
000201,001386.5234,05,2024,63,2933,1
000201,001461.4618,05,2024,60,"    ",3
000201,001653.9313,05,2024,28,2924,1
000202,002006.3970,05,2024,29,2933,1
000202,001653.9313,05,2024,25,"    ",3
000202,001905.7704,05,2024,06,"    "," "
000202,001910.2958,05,2024,03,"    "," "
000202,001905.7704,05,2024,01,"    "," "
000203,001940.0240,05,2024,45,3908,1
000203,002583.4181,05,2024,40,"    ",3
000203,002373.4522,05,2024,19,"    ",3
000203,002373.4522,05,2024,18,"    ",3
000203,002463.3384,05,2024,16,"    ",3
000203,002513.3015,05,2024,04,"    "," "
000204,001940.0240,05,2024,51,3301,1
000204,002583.4181,05,2024,43,3301,1
000204,001641.8513,05,2024,11,"    "," "
000204,001641.8513,05,2024,06,"    "," "
000204,002463.3384,05,2024,22,3301,1
000204,001638.9572,05,2024,26,"    ",3
000204,002513.3015,05,2024,01,"    "," "
000204,001753.6688,05,2024,71,"    ",3
000205,001945.5329,05,2024,69,"    ",3
000205,001753.6688,05,2024,68,3301,1
000205,001733.9019,05,2024,31,3301,1
000205,002463.3384,05,2024,23,3301,1
000206,002262.7672,05,2024,36,3301,1
000206,001638.9572,05,2024,28,"    "," "
000206,001641.8513,05,2024,06,"    "," "
000206,001641.8513,05,2024,04,"    "," "
000206,001641.8513,05,2024,02,"    "," "
000207,001733.9019,05,2024,32,3301,1
000207,001638.9572,05,2024,31,3301,1
000207,001641.8513,05,2024,09,"    "," "
000207,001641.8513,05,2024,02,"    "," "
000208,002262.7672,05,2024,41,3301,1
000208,002583.4181,05,2024,41,5533,1
000208,002463.3384,05,2024,22,"    ",3
000208,002463.3384,05,2024,16,"    ",3
000208,001753.6688,05,2024,73,"    ",3
000209,001733.9019,05,2024,29,3301,1
000209,002373.4522,05,2024,24,3301,1
000209,002513.3015,05,2024,07,"    "," "
000209,001641.8513,05,2024,05,"    "," "
000209,001641.8513,05,2024,01,"    "," "
000210,001122.6532,05,2024,61,3301,1
000210,001466.8072,05,2024,62,3301,1
000210,002262.7672,05,2024,39,3301,1
000210,001733.9019,05,2024,26,3301,1
000211,001122.6532,05,2024,63,3301,1
000211,001466.8072,05,2024,58,5530,1
000211,001733.9019,05,2024,29,3301,1
000211,001733.9019,05,2024,26,3301,1
000212,001940.0240,05,2024,47,3301,1
000212,002836.0283,05,2024,45,3301,1
000212,002463.3384,05,2024,20,3301,1
000212,002513.3015,05,2024,13,"    "," "
000213,002262.7672,05,2024,36,3301,1
000213,001638.9572,05,2024,26,"    ",3
000213,001641.8513,05,2024,07,"    "," "
000213,001641.8513,05,2024,05,"    "," "
000213,001641.8513,05,2024,02,"    "," "
000213,001641.8513,05,2024,00,"    "," "
000213,002583.4181,05,2024,43,"    ",3
000214,001733.9019,05,2024,29,3301,1
000214,001638.9572,05,2024,29,"    ",3
000214,002513.3015,05,2024,07,"    "," "
000214,001945.5329,05,2024,75,"    ",3
000214,001753.6688,05,2024,69,3301,1
000214,002513.3015,05,2024,12,"    "," "
000215,001122.6532,05,2024,62,3301,1
000215,001753.6688,05,2024,72,"    ",3
000215,001733.9019,05,2024,29,3314,1
000215,001638.9572,05,2024,27,3301,1
000215,001641.8513,05,2024,10,"    "," "
000215,002513.3015,05,2024,05,"    "," "
000216,001753.6688,05,2024,75,"    ",3
000216,001940.0240,05,2024,51,3301,1
000216,001733.9019,05,2024,31,3301,1
000217,001122.6532,05,2024,63,"    ",3
000217,001466.8072,05,2024,60,3301,1
000217,001733.9019,05,2024,27,3301,1
000218,002262.7672,05,2024,35,3301,1
000218,001638.9572,05,2024,25,3301,1
000218,002513.3015,05,2024,08,"    "," "
000218,002513.3015,05,2024,04,"    "," "
000218,002513.3015,05,2024,00,"    "," "
000219,002262.7672,05,2024,36,3301,1
000219,001638.9572,05,2024,33,3301,1
000219,001641.8513,05,2024,12,"    "," "
000219,001641.8513,05,2024,11,"    "," "
000219,002513.3015,05,2024,04,"    "," "
000220,001733.9019,05,2024,33,3301,1
000220,001638.9572,05,2024,27,3301,1
000220,002513.3015,05,2024,07,"    "," "
000220,001641.8513,05,2024,06,"    "," "
000220,001641.8513,05,2024,03,"    "," "
000221,002262.7672,05,2024,37,3314,1
000221,001638.9572,05,2024,28,"    ",3
000221,001641.8513,05,2024,11,"    "," "
000221,001641.8513,05,2024,09,"    "," "
000222,001753.6688,05,2024,76,3301,1
000222,001641.8513,05,2024,09,"    "," "
000222,001641.8513,05,2024,05,"    "," "
000222,002262.7672,05,2024,35,3301,1
000223,001733.9019,05,2024,33,3301,1
000223,002583.4181,05,2024,35,3301,1
000223,001641.8513,05,2024,11,"    "," "
000223,002513.3015,05,2024,02,"    "," "
000224,002262.7672,05,2024,38,3301,1
000224,001638.9572,05,2024,34,"    ",3
000224,001641.8513,05,2024,14,"    "," "
000224,001641.8513,05,2024,04,"    "," "
000225,001681.9317,05,2024,32,"    ",3
000225,001684.9017,05,2024,04,"    "," "
000225,002579.2018,05,2024,12,"    "," "
000226,002322.0983,05,2024,42,1102,1
000227,001996.5460,05,2024,82,"    ",3
000227,001681.9317,05,2024,31,"    "," "
000227,002435.6856,05,2024,24,"    ",3
000227,001779.3659,05,2024,34,3307,1
000227,001681.9317,05,2024,32,3307,1
000227,001684.9017,05,2024,13,"    "," "
000227,001684.9017,05,2024,10,"    "," "
000227,001684.9017,05,2024,08,"    "," "
000228,001152.0899,05,2024,62,3307,1
000228,001799.6511,05,2024,66,3307,1
000229,001152.0899,05,2024,62,3307,1
000229,001505.2678,05,2024,63,3307,1
000229,001779.3659,05,2024,31,3307,1
000229,002527.9286,05,2024,20,"    ",3
000229,001990.8926,05,2024,45,3307,1
000229,002579.2018,05,2024,06,"    "," "
000229,001779.3659,05,2024,26,3307,1
000229,001684.9017,05,2024,10,"    "," "
000230,001152.0899,05,2024,64,"    ",3
000230,001505.2678,05,2024,62,"    ",3
000230,002651.1570,05,2024,38,3314,1
000230,002322.0983,05,2024,36,3314,1
000230,002651.1570,05,2024,36,"    ",3
000230,002579.2018,05,2024,12,"    "," "
000230,001684.9017,05,2024,05,"    "," "
000230,002579.2018,05,2024,01,"    "," "
000231,001990.8926,05,2024,48,3307,1
000231,002910.3907,05,2024,53,3307,1
000231,001779.3659,05,2024,25,"    ",2
000231,002527.9286,05,2024,15,"    ",3
000232,001799.6511,05,2024,79,"    ",3
000232,001990.8926,05,2024,52,3307,1
000233,001681.9317,05,2024,27,3307,1
000233,001684.9017,05,2024,00,"    "," "
000233,001681.9317,05,2024,25,"    ",3
000233,002435.6856,05,2024,23,"    ",2
000233,002579.2018,05,2024,14,"    "," "
000234,001681.9317,05,2024,33,"    ",3
000234,001779.3659,05,2024,34,"    "," "
000234,001684.9017,05,2024,13,"    "," "
000234,001684.9017,05,2024,11,"    "," "
000235,001152.0899,05,2024,60,"    ",3
000235,002910.3907,05,2024,52,3307,1
000235,002527.9286,05,2024,24,3307,1
000235,002527.9286,05,2024,20,3307,1
000235,002579.2018,05,2024,11,"    "," "
000235,002579.2018,05,2024,11,"    "," "
000236,001990.8926,05,2024,52,"    ",2
000236,001681.9317,05,2024,34,"    ",3
000236,001684.9017,05,2024,12,"    "," "
000236,002579.2018,05,2024,06,"    "," "
000237,001990.8926,05,2024,53,3307,1
000237,001505.2678,05,2024,55,3307,1
000237,002527.9286,05,2024,24,1412,1
000237,002435.6856,05,2024,15,"    ",3
000238,001996.5460,05,2024,76,3307,1
000238,001799.6511,05,2024,69,3307,1
000238,002322.0983,05,2024,42,"    "," "
000238,002651.1570,05,2024,43,"    ",3
000238,002527.9286,05,2024,16,"    ",3
000238,002579.2018,05,2024,11,"    "," "
000238,002651.1570,05,2024,40,"    ",3
000239,001990.8926,05,2024,52,3307,1
000239,002651.1570,05,2024,41,"    ",3
000239,001684.9017,05,2024,14,"    "," "
000239,001684.9017,05,2024,02,"    "," "
000239,002579.2018,05,2024,01,"    "," "
000239,002435.6856,05,2024,22,"    ",3
000239,002910.3907,05,2024,46,"    "," "
000240,001951.2160,05,2024,73,3312,1
000240,001471.0919,05,2024,64,"    ",3
000240,002590.9647,05,2024,42,"    "," "
000240,002520.6432,05,2024,13,"    "," "
000241,001945.6911,05,2024,46,3312,1
000241,002590.9647,05,2024,42,3312,1
000241,002380.3854,05,2024,20,"    ",3
000241,002380.3854,05,2024,18,"    ",3
000241,001646.6474,05,2024,11,"    "," "
000241,001758.7915,05,2024,71,3312,1
000242,001125.9327,05,2024,59,3312,1
000242,002844.3127,05,2024,51,3312,1
000242,002380.3854,05,2024,22,"    ",3
000242,002470.5341,05,2024,17,"    ",3
000243,001945.6911,05,2024,50,3312,1
000243,002844.3127,05,2024,51,"    ",3
000244,001738.9669,05,2024,30,3312,1
000244,001643.7448,05,2024,26,3312,1
000244,001646.6474,05,2024,08,"    "," "
000245,001738.9669,05,2024,33,3312,1
000245,001643.7448,05,2024,29,3312,1
000245,002520.6432,05,2024,10,"    "," "
000245,002520.6432,05,2024,02,"    "," "
000246,001125.9327,05,2024,59,3312,1
000246,002844.3127,05,2024,51,"    "," "
000246,002380.3854,05,2024,23,"    ",2
000246,001646.6474,05,2024,11,"    "," "
000247,001951.2160,05,2024,90,"    ",3
000247,001125.9327,05,2024,60,3312,1
000247,001758.7915,05,2024,65,3312,1
000247,002470.5341,05,2024,23,3905,1
000247,002470.5341,05,2024,19,"    ",2
000247,002470.5341,05,2024,15,3312,1
000247,001646.6474,05,2024,14,"    "," "
000248,001125.9327,05,2024,61,3312,1
000248,002470.5341,05,2024,18,3312,1
000248,002470.5341,05,2024,22,1110,1
000248,001738.9669,05,2024,25,3313,1
000249,002590.9647,05,2024,36,"    ",3
000249,002269.3770,05,2024,38,"    "," "
000249,002470.5341,05,2024,16,"    ",3
000249,002520.6432,05,2024,14,"    "," "
000249,002520.6432,05,2024,12,"    "," "
000249,001125.9327,05,2024,64,3312,1
000249,001471.0919,05,2024,62,3312,1
000250,001125.9327,05,2024,57,"    ",3
000250,002844.3127,05,2024,50,"    ",3
000250,001738.9669,05,2024,28,1102,1
000250,002470.5341,05,2024,20,"    ",2
000251,002269.3770,05,2024,41,3312,1
000251,002590.9647,05,2024,42,3312,1
000251,002470.5341,05,2024,15,"    ",3
000251,001646.6474,05,2024,08,"    "," "
000252,001945.6911,05,2024,51,3312,1
000252,002844.3127,05,2024,50,3312,1
000252,002380.3854,05,2024,22,"    ",3
000252,002380.3854,05,2024,16,3312,1
000252,002520.6432,05,2024,09,"    "," "
000253,002028.4869,05,2024,67,3314,1
000253,001529.3492,05,2024,64,3314,1
000254,002359.2476,05,2024,42,3314,1
000254,002474.6520,05,2024,20,"    ",3
000255,001170.5212,05,2024,63,"    ",3
000256,002956.9515,05,2024,52,3314,1
000256,002022.7432,05,2024,52,"    ",3
000256,001807.8324,05,2024,25,"    ",2
000256,002474.6520,05,2024,22,"    ",3
000257,002022.7432,05,2024,51,3314,1
000257,002956.9515,05,2024,47,"    ",3
000257,002474.6520,05,2024,23,"    ",3
000257,002568.3708,05,2024,20,"    ",3
000258,001529.3492,05,2024,60,3314,1
000258,001708.8394,05,2024,27,3314,1
000258,001711.8570,05,2024,11,"    "," "
000259,002028.4869,05,2024,82,"    ",3
000259,001828.4421,05,2024,70,"    ",3
000260,002022.7432,05,2024,54,3314,1
000260,002956.9515,05,2024,50,3314,1
000260,002568.3708,05,2024,24,"    ",3
000260,002474.6520,05,2024,20,"    ",3
000261,002022.7432,05,2024,45,3314,1
000261,002693.5705,05,2024,38,3314,1
000262,002028.4869,05,2024,67,3314,1
000263,001170.5212,05,2024,56,3314,1
000263,001529.3492,05,2024,56,3314,1
000263,002359.2476,05,2024,36,3314,1
000263,001708.8394,05,2024,29,3314,1
000263,002620.4642,05,2024,08,"    "," "
000264,001170.5212,05,2024,64,3314,1
000264,001529.3492,05,2024,62,"    ",3
000264,001807.8324,05,2024,28,3314,1
000264,001807.8324,05,2024,25,3314,1
000265,001170.5212,05,2024,64,"    ",3
000265,001529.3492,05,2024,60,"    ",3
000265,001807.8324,05,2024,27,"    ",2
000266,002028.4869,05,2024,73,3314,1
000266,001529.3492,05,2024,64,3314,1
000266,001708.8394,05,2024,34,3314,1
000266,001807.8324,05,2024,34,3314,1
000266,001711.8570,05,2024,10,"    "," "
000266,001711.8570,05,2024,03,"    "," "
000266,001711.8570,05,2024,00,"    "," "
000267,001828.4421,05,2024,83,"    ",3
000267,001170.5212,05,2024,60,3314,1
000268,001807.8324,05,2024,30,3314,1
000268,001708.8394,05,2024,28,3314,1
000268,001711.8570,05,2024,10,"    "," "
000268,001711.8570,05,2024,03,"    "," "
000269,001529.3492,05,2024,59,3314,1
000269,001170.5212,05,2024,59,"    "," "
000269,001807.8324,05,2024,30,3314,1
000270,002956.9515,05,2024,51,"    ",3
000270,002022.7432,05,2024,51,"    "," "
000270,001711.8570,05,2024,13,"    "," "
000270,001711.8570,05,2024,10,"    "," "
000271,001170.5212,05,2024,63,"    ",3
000271,001529.3492,05,2024,58,3314,1
000272,002359.2476,05,2024,35,3314,1
000272,001708.8394,05,2024,34,3314,1
000272,002620.4642,05,2024,14,"    "," "
000272,001711.8570,05,2024,05,"    "," "
000273,002359.2476,05,2024,39,3314,1
000273,002693.5705,05,2024,36,"    "," "
000273,002474.6520,05,2024,18,"    ",3
000273,001828.4421,05,2024,69,"    ",3
000273,002474.6520,05,2024,21,"    ",3
000273,002568.3708,05,2024,15,"    ",3
000274,002283.8723,05,2024,44,3314,1
000274,002862.4803,05,2024,48,3314,1
000274,002395.5897,05,2024,19,3314,1
000274,002486.3143,05,2024,15,"    ",3
000275,001750.0743,05,2024,34,3314,1
000275,001654.2440,05,2024,32,3314,1
000275,001657.1651,05,2024,12,"    "," "
000276,001480.4883,05,2024,60,3314,1
000276,002283.8723,05,2024,38,3314,1
000276,002607.5140,05,2024,38,"    ",3
000276,002486.3143,05,2024,17,"    ",3
000276,002395.5897,05,2024,15,"    ",3
000276,002536.7434,05,2024,07,"    "," "
000277,001133.1244,05,2024,58,3314,1
000277,001480.4883,05,2024,57,3314,1
000278,001958.1188,05,2024,51,3314,1
000278,002862.4803,05,2024,50,3314,1
000278,001654.2440,05,2024,26,3314,1
000279,001963.6791,05,2024,66,"    ",3
000279,001770.0255,05,2024,74,3314,1
000279,002283.8723,05,2024,35,3314,1
000279,001654.2440,05,2024,30,3314,1
000279,001657.1651,05,2024,02,"    "," "
000280,001133.1244,05,2024,60,3314,1
000280,001480.4883,05,2024,58,3314,1
000280,001654.2440,05,2024,31,"    "," "
000280,001750.0743,05,2024,29,3314,1
000280,001654.2440,05,2024,27,3314,1
000281,001133.1244,05,2024,64,"    ",3
000281,001480.4883,05,2024,62,"    ",3
000281,002607.5140,05,2024,35,"    ",3
000281,001750.0743,05,2024,32,"    "," "
000281,002536.7434,05,2024,01,"    "," "
000282,001133.1244,05,2024,58,3314,1
000282,001480.4883,05,2024,59,"    ",3
000282,001654.2440,05,2024,32,3314,1
000282,001750.0743,05,2024,32,"    "," "
000282,001657.1651,05,2024,00,"    "," "
000282,001750.0743,05,2024,27,3314,1
000283,002283.8723,05,2024,38,3314,1
000283,001654.2440,05,2024,34,3314,1
000283,002536.7434,05,2024,09,"    "," "
000283,002536.7434,05,2024,06,"    "," "
000284,001133.1244,05,2024,58,3314,1
